sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-30-0,2025-10-30T03:56:00,45,3,2,ecommerce
2025-10-30-1,2025-10-30T13:59:00,24,5,1,ecommerce
2025-10-30-2,2025-10-30T22:18:00,31,4,5,retail
2025-10-30-3,2025-10-30T15:19:00,27,3,2,retail
2025-10-30-4,2025-10-30T13:54:00,44,6,5,retail
2025-10-30-5,2025-10-30T20:40:00,17,3,1,retail
2025-10-30-6,2025-10-30T13:56:00,27,1,5,retail
2025-10-30-7,2025-10-30T19:39:00,32,1,2,ecommerce
2025-10-30-8,2025-10-30T00:31:00,11,1,1,ecommerce
2025-10-30-9,2025-10-30T08:59:00,49,1,1,retail
2025-10-30-10,2025-10-30T01:09:00,28,1,1,retail
2025-10-30-11,2025-10-30T02:29:00,9,1,4,ecommerce
2025-10-30-12,2025-10-30T12:05:00,9,2,4,retail
2025-10-30-13,2025-10-30T10:00:00,8,1,3,retail
2025-10-30-14,2025-10-30T01:32:00,5,6,3,ecommerce
2025-10-30-15,2025-10-30T13:57:00,41,1,3,ecommerce
2025-10-30-16,2025-10-30T23:53:00,9,4,2,retail
2025-10-30-17,2025-10-30T05:11:00,1,1,4,ecommerce
2025-10-30-18,2025-10-30T10:56:00,29,1,2,ecommerce
2025-10-30-19,2025-10-30T03:18:00,15,2,5,ecommerce
2025-10-30-20,2025-10-30T09:44:00,21,4,4,ecommerce
2025-10-30-21,2025-10-30T06:05:00,10,7,2,ecommerce
2025-10-30-22,2025-10-30T17:43:00,18,4,5,ecommerce
2025-10-30-23,2025-10-30T03:23:00,23,2,3,ecommerce
2025-10-30-24,2025-10-30T14:58:00,15,3,2,ecommerce
2025-10-30-25,2025-10-30T08:51:00,39,3,3,retail
2025-10-30-26,2025-10-30T03:16:00,14,1,5,retail
2025-10-30-27,2025-10-30T00:56:00,39,7,5,retail
2025-10-30-28,2025-10-30T00:13:00,32,1,1,ecommerce
2025-10-30-29,2025-10-30T06:56:00,19,5,4,retail
2025-10-30-30,2025-10-30T15:29:00,19,2,1,retail
2025-10-30-31,2025-10-30T15:10:00,28,2,2,ecommerce
2025-10-30-32,2025-10-30T22:49:00,8,3,3,retail
2025-10-30-33,2025-10-30T07:35:00,47,4,3,ecommerce
2025-10-30-34,2025-10-30T15:28:00,41,3,5,retail
2025-10-30-35,2025-10-30T23:28:00,21,3,1,ecommerce
2025-10-30-36,2025-10-30T06:29:00,36,2,1,retail
2025-10-30-37,2025-10-30T08:23:00,9,1,2,retail
2025-10-30-38,2025-10-30T09:03:00,31,1,2,ecommerce
2025-10-30-39,2025-10-30T06:23:00,47,1,1,retail
2025-10-30-40,2025-10-30T00:06:00,28,3,1,ecommerce
2025-10-30-41,2025-10-30T19:02:00,40,3,4,ecommerce
2025-10-30-42,2025-10-30T20:56:00,25,4,5,retail
2025-10-30-43,2025-10-30T21:46:00,23,1,2,ecommerce
2025-10-30-44,2025-10-30T07:54:00,19,3,4,ecommerce
2025-10-30-45,2025-10-30T21:30:00,26,1,3,retail
2025-10-30-46,2025-10-30T07:28:00,8,1,3,ecommerce
2025-10-30-47,2025-10-30T15:15:00,21,3,2,ecommerce
2025-10-30-48,2025-10-30T10:53:00,43,5,1,ecommerce
2025-10-30-49,2025-10-30T23:47:00,26,2,4,ecommerce
2025-10-30-50,2025-10-30T20:30:00,27,1,2,retail
2025-10-30-51,2025-10-30T09:55:00,18,1,4,retail
2025-10-30-52,2025-10-30T19:11:00,50,2,3,ecommerce
2025-10-30-53,2025-10-30T23:02:00,21,1,4,ecommerce
2025-10-30-54,2025-10-30T08:53:00,4,4,3,ecommerce
2025-10-30-55,2025-10-30T07:28:00,22,2,4,ecommerce
2025-10-30-56,2025-10-30T07:33:00,37,2,2,retail
2025-10-30-57,2025-10-30T21:20:00,8,5,3,retail
2025-10-30-58,2025-10-30T20:38:00,35,2,1,retail
2025-10-30-59,2025-10-30T12:56:00,6,3,3,retail
2025-10-30-60,2025-10-30T22:21:00,4,1,5,retail
2025-10-30-61,2025-10-30T12:21:00,35,3,5,ecommerce
2025-10-30-62,2025-10-30T07:49:00,19,4,2,ecommerce
2025-10-30-63,2025-10-30T11:18:00,27,3,1,retail
2025-10-30-64,2025-10-30T00:41:00,49,6,5,retail
2025-10-30-65,2025-10-30T17:07:00,26,3,3,ecommerce
2025-10-30-66,2025-10-30T00:49:00,15,2,2,retail
2025-10-30-67,2025-10-30T09:17:00,48,5,4,retail
2025-10-30-68,2025-10-30T09:12:00,6,5,1,retail
2025-10-30-69,2025-10-30T17:13:00,47,2,1,retail
2025-10-30-70,2025-10-30T18:29:00,39,1,2,retail
2025-10-30-71,2025-10-30T20:04:00,26,3,3,ecommerce
2025-10-30-72,2025-10-30T14:30:00,33,5,1,ecommerce
2025-10-30-73,2025-10-30T09:21:00,30,3,5,ecommerce
2025-10-30-74,2025-10-30T12:51:00,19,4,4,retail
2025-10-30-75,2025-10-30T07:35:00,27,1,5,retail
2025-10-30-76,2025-10-30T13:03:00,2,2,4,ecommerce
2025-10-30-77,2025-10-30T12:43:00,49,2,2,retail
2025-10-30-78,2025-10-30T13:33:00,50,2,2,ecommerce
2025-10-30-79,2025-10-30T12:37:00,31,1,3,retail
2025-10-30-80,2025-10-30T21:30:00,6,1,1,retail
2025-10-30-81,2025-10-30T07:05:00,32,2,4,ecommerce
2025-10-30-82,2025-10-30T17:51:00,47,2,5,retail
2025-10-30-83,2025-10-30T02:00:00,50,1,3,retail
2025-10-30-84,2025-10-30T01:14:00,21,3,5,ecommerce
2025-10-30-85,2025-10-30T00:11:00,18,1,4,ecommerce
2025-10-30-86,2025-10-30T10:41:00,42,1,2,ecommerce
2025-10-30-87,2025-10-30T15:44:00,46,1,1,retail
2025-10-30-88,2025-10-30T14:31:00,45,3,1,ecommerce
2025-10-30-89,2025-10-30T04:20:00,49,5,1,retail
2025-10-30-90,2025-10-30T06:44:00,29,3,1,retail
2025-10-30-91,2025-10-30T14:28:00,32,4,4,retail
2025-10-30-92,2025-10-30T18:40:00,27,6,4,retail
2025-10-30-93,2025-10-30T10:07:00,8,1,3,ecommerce
2025-10-30-94,2025-10-30T20:59:00,24,3,5,retail
2025-10-30-95,2025-10-30T04:49:00,19,1,5,ecommerce
2025-10-30-96,2025-10-30T17:43:00,39,2,3,ecommerce
2025-10-30-97,2025-10-30T15:47:00,14,7,2,retail
2025-10-30-98,2025-10-30T17:53:00,46,1,4,retail
2025-10-30-99,2025-10-30T10:50:00,27,3,1,ecommerce
2025-10-30-100,2025-10-30T23:56:00,13,5,2,retail
2025-10-30-101,2025-10-30T18:21:00,30,2,4,retail
2025-10-30-102,2025-10-30T02:16:00,23,3,5,retail
2025-10-30-103,2025-10-30T11:46:00,41,4,3,ecommerce
2025-10-30-104,2025-10-30T19:56:00,47,3,3,ecommerce
2025-10-30-105,2025-10-30T21:18:00,50,1,5,retail
2025-10-30-106,2025-10-30T02:38:00,38,3,2,retail
2025-10-30-107,2025-10-30T07:23:00,18,4,2,ecommerce
2025-10-30-108,2025-10-30T11:16:00,37,5,5,ecommerce
2025-10-30-109,2025-10-30T21:01:00,43,4,1,retail
2025-10-30-110,2025-10-30T07:23:00,6,2,5,retail
2025-10-30-111,2025-10-30T04:53:00,11,2,1,retail
