sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-19-0,2025-10-19T18:53:00,39,3,5,ecommerce
2025-10-19-1,2025-10-19T23:34:00,2,4,3,retail
2025-10-19-2,2025-10-19T17:40:00,39,1,5,retail
2025-10-19-3,2025-10-19T13:22:00,19,1,2,ecommerce
2025-10-19-4,2025-10-19T13:10:00,8,1,2,ecommerce
2025-10-19-5,2025-10-19T21:46:00,39,6,1,ecommerce
2025-10-19-6,2025-10-19T10:48:00,9,4,4,ecommerce
2025-10-19-7,2025-10-19T12:28:00,35,1,1,retail
2025-10-19-8,2025-10-19T20:02:00,5,1,1,ecommerce
2025-10-19-9,2025-10-19T07:21:00,3,7,4,ecommerce
2025-10-19-10,2025-10-19T21:27:00,46,1,5,ecommerce
2025-10-19-11,2025-10-19T14:27:00,45,1,5,retail
2025-10-19-12,2025-10-19T09:28:00,6,4,3,retail
2025-10-19-13,2025-10-19T17:27:00,14,4,3,ecommerce
2025-10-19-14,2025-10-19T20:01:00,41,2,1,ecommerce
2025-10-19-15,2025-10-19T23:50:00,28,2,1,retail
2025-10-19-16,2025-10-19T02:56:00,28,1,1,ecommerce
2025-10-19-17,2025-10-19T20:53:00,39,5,2,retail
2025-10-19-18,2025-10-19T00:25:00,46,4,2,retail
2025-10-19-19,2025-10-19T05:35:00,32,5,3,retail
2025-10-19-20,2025-10-19T12:41:00,9,2,3,retail
2025-10-19-21,2025-10-19T01:00:00,22,3,1,ecommerce
2025-10-19-22,2025-10-19T19:40:00,41,1,1,ecommerce
2025-10-19-23,2025-10-19T15:32:00,33,1,5,retail
2025-10-19-24,2025-10-19T12:33:00,11,4,3,retail
2025-10-19-25,2025-10-19T19:35:00,44,2,5,retail
2025-10-19-26,2025-10-19T01:30:00,1,1,2,retail
2025-10-19-27,2025-10-19T16:06:00,24,2,1,ecommerce
2025-10-19-28,2025-10-19T07:39:00,21,3,2,ecommerce
2025-10-19-29,2025-10-19T10:55:00,18,4,1,retail
2025-10-19-30,2025-10-19T06:07:00,15,1,5,retail
2025-10-19-31,2025-10-19T13:41:00,5,5,3,ecommerce
2025-10-19-32,2025-10-19T02:56:00,36,1,4,retail
2025-10-19-33,2025-10-19T12:35:00,13,2,5,retail
2025-10-19-34,2025-10-19T15:50:00,24,6,5,ecommerce
2025-10-19-35,2025-10-19T06:40:00,47,5,2,retail
2025-10-19-36,2025-10-19T00:13:00,27,1,1,retail
2025-10-19-37,2025-10-19T18:29:00,23,1,1,ecommerce
2025-10-19-38,2025-10-19T00:02:00,49,1,4,ecommerce
2025-10-19-39,2025-10-19T03:32:00,14,1,4,retail
2025-10-19-40,2025-10-19T04:51:00,46,2,3,retail
2025-10-19-41,2025-10-19T01:29:00,15,4,3,ecommerce
2025-10-19-42,2025-10-19T02:53:00,38,1,1,retail
2025-10-19-43,2025-10-19T21:45:00,26,5,4,retail
2025-10-19-44,2025-10-19T08:04:00,19,4,3,ecommerce
2025-10-19-45,2025-10-19T13:24:00,45,3,4,ecommerce
2025-10-19-46,2025-10-19T07:58:00,5,1,2,retail
2025-10-19-47,2025-10-19T19:57:00,7,3,4,ecommerce
2025-10-19-48,2025-10-19T13:52:00,8,3,5,ecommerce
2025-10-19-49,2025-10-19T07:05:00,29,2,1,retail
2025-10-19-50,2025-10-19T05:22:00,44,4,3,retail
2025-10-19-51,2025-10-19T07:20:00,21,4,3,ecommerce
2025-10-19-52,2025-10-19T17:31:00,4,5,3,ecommerce
2025-10-19-53,2025-10-19T05:56:00,2,6,5,retail
2025-10-19-54,2025-10-19T03:13:00,30,1,1,retail
2025-10-19-55,2025-10-19T04:08:00,1,6,2,retail
2025-10-19-56,2025-10-19T06:45:00,26,4,3,retail
2025-10-19-57,2025-10-19T19:52:00,38,2,1,retail
2025-10-19-58,2025-10-19T06:44:00,42,6,4,retail
2025-10-19-59,2025-10-19T03:08:00,22,6,1,retail
2025-10-19-60,2025-10-19T19:35:00,28,6,4,ecommerce
2025-10-19-61,2025-10-19T01:00:00,25,2,2,retail
2025-10-19-62,2025-10-19T09:23:00,18,1,4,retail
2025-10-19-63,2025-10-19T01:10:00,40,1,3,ecommerce
2025-10-19-64,2025-10-19T14:03:00,36,1,4,retail
2025-10-19-65,2025-10-19T02:59:00,18,1,5,retail
2025-10-19-66,2025-10-19T21:31:00,35,4,1,ecommerce
2025-10-19-67,2025-10-19T12:15:00,31,1,5,ecommerce
2025-10-19-68,2025-10-19T13:15:00,18,2,2,retail
2025-10-19-69,2025-10-19T10:53:00,39,3,3,retail
2025-10-19-70,2025-10-19T16:06:00,34,7,3,retail
2025-10-19-71,2025-10-19T05:26:00,7,3,5,retail
2025-10-19-72,2025-10-19T07:29:00,37,4,4,ecommerce
2025-10-19-73,2025-10-19T05:55:00,12,3,3,retail
2025-10-19-74,2025-10-19T23:54:00,23,4,5,retail
2025-10-19-75,2025-10-19T19:13:00,13,4,4,ecommerce
2025-10-19-76,2025-10-19T05:59:00,32,1,1,retail
2025-10-19-77,2025-10-19T01:55:00,15,2,4,retail
2025-10-19-78,2025-10-19T11:19:00,40,2,2,retail
2025-10-19-79,2025-10-19T11:37:00,46,4,3,retail
2025-10-19-80,2025-10-19T00:44:00,10,6,5,retail
2025-10-19-81,2025-10-19T03:47:00,34,6,3,ecommerce
2025-10-19-82,2025-10-19T20:00:00,7,1,3,ecommerce
2025-10-19-83,2025-10-19T11:00:00,9,6,4,ecommerce
2025-10-19-84,2025-10-19T22:09:00,21,2,2,ecommerce
2025-10-19-85,2025-10-19T07:37:00,43,1,3,ecommerce
2025-10-19-86,2025-10-19T04:20:00,12,2,1,ecommerce
2025-10-19-87,2025-10-19T19:22:00,3,3,5,retail
2025-10-19-88,2025-10-19T21:49:00,37,4,1,ecommerce
2025-10-19-89,2025-10-19T04:48:00,22,2,3,retail
2025-10-19-90,2025-10-19T21:42:00,6,1,3,ecommerce
2025-10-19-91,2025-10-19T00:23:00,17,3,3,ecommerce
2025-10-19-92,2025-10-19T03:41:00,47,5,1,retail
2025-10-19-93,2025-10-19T13:10:00,29,2,4,ecommerce
2025-10-19-94,2025-10-19T12:55:00,23,1,5,ecommerce
2025-10-19-95,2025-10-19T03:27:00,31,3,2,retail
2025-10-19-96,2025-10-19T15:24:00,5,1,1,ecommerce
2025-10-19-97,2025-10-19T00:41:00,21,2,3,retail
2025-10-19-98,2025-10-19T12:48:00,11,3,1,retail
2025-10-19-99,2025-10-19T11:32:00,39,7,1,ecommerce
2025-10-19-100,2025-10-19T22:18:00,11,2,5,ecommerce
2025-10-19-101,2025-10-19T05:21:00,4,4,2,ecommerce
2025-10-19-102,2025-10-19T23:47:00,36,3,5,ecommerce
2025-10-19-103,2025-10-19T22:32:00,19,2,4,ecommerce
2025-10-19-104,2025-10-19T05:14:00,4,3,3,retail
2025-10-19-105,2025-10-19T14:35:00,6,2,5,ecommerce
2025-10-19-106,2025-10-19T06:48:00,7,5,1,retail
2025-10-19-107,2025-10-19T05:49:00,41,2,1,ecommerce
2025-10-19-108,2025-10-19T13:34:00,31,3,4,ecommerce
2025-10-19-109,2025-10-19T03:06:00,42,1,4,ecommerce
2025-10-19-110,2025-10-19T06:22:00,29,2,1,ecommerce
2025-10-19-111,2025-10-19T15:00:00,30,2,5,retail
2025-10-19-112,2025-10-19T05:09:00,49,6,1,retail
2025-10-19-113,2025-10-19T22:48:00,23,3,5,retail
2025-10-19-114,2025-10-19T18:53:00,4,1,4,ecommerce
2025-10-19-115,2025-10-19T18:16:00,44,4,2,ecommerce
2025-10-19-116,2025-10-19T10:12:00,6,1,4,retail
2025-10-19-117,2025-10-19T17:08:00,37,5,5,retail
2025-10-19-118,2025-10-19T04:06:00,49,1,4,retail
2025-10-19-119,2025-10-19T05:42:00,14,3,4,retail
2025-10-19-120,2025-10-19T23:19:00,28,2,2,retail
2025-10-19-121,2025-10-19T20:18:00,17,1,1,retail
2025-10-19-122,2025-10-19T13:14:00,36,5,4,ecommerce
2025-10-19-123,2025-10-19T09:25:00,34,1,5,ecommerce
2025-10-19-124,2025-10-19T03:50:00,27,4,2,retail
2025-10-19-125,2025-10-19T19:20:00,38,1,1,retail
2025-10-19-126,2025-10-19T19:12:00,50,1,1,ecommerce
2025-10-19-127,2025-10-19T18:16:00,23,4,4,ecommerce
2025-10-19-128,2025-10-19T01:16:00,12,1,3,ecommerce
2025-10-19-129,2025-10-19T04:54:00,40,1,1,ecommerce
2025-10-19-130,2025-10-19T11:18:00,45,1,2,retail
2025-10-19-131,2025-10-19T16:13:00,18,3,3,ecommerce
2025-10-19-132,2025-10-19T09:34:00,32,2,1,retail
2025-10-19-133,2025-10-19T04:35:00,20,5,3,ecommerce
2025-10-19-134,2025-10-19T14:13:00,39,2,1,retail
2025-10-19-135,2025-10-19T15:04:00,14,4,4,ecommerce
2025-10-19-136,2025-10-19T01:55:00,33,1,2,retail
2025-10-19-137,2025-10-19T10:37:00,46,1,5,retail
2025-10-19-138,2025-10-19T05:55:00,13,2,2,retail
