sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-03-0,2025-11-03T17:22:00,11,2,1,ecommerce
2025-11-03-1,2025-11-03T09:04:00,36,3,3,ecommerce
2025-11-03-2,2025-11-03T05:27:00,13,3,2,ecommerce
2025-11-03-3,2025-11-03T08:53:00,26,1,1,ecommerce
2025-11-03-4,2025-11-03T15:24:00,2,1,5,ecommerce
2025-11-03-5,2025-11-03T06:59:00,12,4,1,retail
2025-11-03-6,2025-11-03T13:13:00,7,2,2,ecommerce
2025-11-03-7,2025-11-03T23:32:00,44,1,2,ecommerce
2025-11-03-8,2025-11-03T12:19:00,30,5,5,ecommerce
2025-11-03-9,2025-11-03T07:24:00,33,3,1,ecommerce
2025-11-03-10,2025-11-03T00:25:00,14,4,2,ecommerce
2025-11-03-11,2025-11-03T13:15:00,47,1,3,ecommerce
2025-11-03-12,2025-11-03T13:20:00,39,3,4,ecommerce
2025-11-03-13,2025-11-03T22:46:00,16,1,1,retail
2025-11-03-14,2025-11-03T00:00:00,2,1,3,retail
2025-11-03-15,2025-11-03T10:21:00,29,1,4,retail
2025-11-03-16,2025-11-03T03:19:00,4,1,4,ecommerce
2025-11-03-17,2025-11-03T02:35:00,18,5,4,retail
2025-11-03-18,2025-11-03T10:09:00,50,3,2,ecommerce
2025-11-03-19,2025-11-03T15:35:00,14,3,1,retail
2025-11-03-20,2025-11-03T16:15:00,12,3,2,ecommerce
2025-11-03-21,2025-11-03T19:47:00,45,3,5,ecommerce
2025-11-03-22,2025-11-03T09:13:00,2,2,2,retail
2025-11-03-23,2025-11-03T02:13:00,26,1,4,retail
2025-11-03-24,2025-11-03T01:16:00,32,1,2,retail
2025-11-03-25,2025-11-03T19:41:00,3,3,1,ecommerce
2025-11-03-26,2025-11-03T09:36:00,47,1,1,ecommerce
2025-11-03-27,2025-11-03T06:25:00,16,3,4,retail
2025-11-03-28,2025-11-03T22:11:00,3,5,4,ecommerce
2025-11-03-29,2025-11-03T07:54:00,46,1,1,ecommerce
2025-11-03-30,2025-11-03T12:25:00,6,1,4,retail
2025-11-03-31,2025-11-03T12:44:00,43,1,3,retail
2025-11-03-32,2025-11-03T10:56:00,48,1,5,ecommerce
2025-11-03-33,2025-11-03T12:42:00,30,1,3,ecommerce
2025-11-03-34,2025-11-03T05:02:00,44,3,5,ecommerce
2025-11-03-35,2025-11-03T12:17:00,28,1,1,ecommerce
2025-11-03-36,2025-11-03T04:41:00,22,5,4,retail
2025-11-03-37,2025-11-03T01:27:00,22,1,5,retail
2025-11-03-38,2025-11-03T20:26:00,22,1,2,retail
2025-11-03-39,2025-11-03T07:01:00,45,2,4,retail
2025-11-03-40,2025-11-03T14:18:00,8,5,5,retail
2025-11-03-41,2025-11-03T19:38:00,1,2,3,retail
2025-11-03-42,2025-11-03T07:44:00,44,2,1,ecommerce
2025-11-03-43,2025-11-03T12:44:00,36,1,4,ecommerce
2025-11-03-44,2025-11-03T07:28:00,37,1,1,retail
2025-11-03-45,2025-11-03T21:51:00,42,4,4,retail
2025-11-03-46,2025-11-03T23:41:00,49,3,5,retail
2025-11-03-47,2025-11-03T16:54:00,10,3,1,ecommerce
2025-11-03-48,2025-11-03T08:15:00,49,1,5,retail
2025-11-03-49,2025-11-03T06:31:00,2,5,1,retail
2025-11-03-50,2025-11-03T10:05:00,8,3,1,retail
2025-11-03-51,2025-11-03T08:39:00,29,6,1,ecommerce
2025-11-03-52,2025-11-03T12:12:00,43,1,3,ecommerce
2025-11-03-53,2025-11-03T13:14:00,24,4,2,ecommerce
2025-11-03-54,2025-11-03T14:37:00,40,1,5,retail
2025-11-03-55,2025-11-03T23:10:00,32,1,1,ecommerce
2025-11-03-56,2025-11-03T10:54:00,23,6,4,retail
2025-11-03-57,2025-11-03T14:25:00,45,3,5,ecommerce
2025-11-03-58,2025-11-03T23:22:00,32,4,4,retail
2025-11-03-59,2025-11-03T16:12:00,17,2,5,retail
2025-11-03-60,2025-11-03T02:49:00,16,2,1,ecommerce
2025-11-03-61,2025-11-03T12:57:00,48,1,3,retail
2025-11-03-62,2025-11-03T20:36:00,31,4,4,retail
2025-11-03-63,2025-11-03T20:56:00,27,3,1,retail
2025-11-03-64,2025-11-03T23:20:00,9,1,1,ecommerce
2025-11-03-65,2025-11-03T02:21:00,33,1,2,ecommerce
2025-11-03-66,2025-11-03T09:22:00,45,1,5,retail
2025-11-03-67,2025-11-03T08:38:00,38,1,1,ecommerce
2025-11-03-68,2025-11-03T05:56:00,29,2,3,ecommerce
2025-11-03-69,2025-11-03T14:33:00,8,4,2,retail
2025-11-03-70,2025-11-03T06:47:00,31,2,2,ecommerce
2025-11-03-71,2025-11-03T01:29:00,20,3,2,retail
2025-11-03-72,2025-11-03T11:36:00,44,1,4,retail
2025-11-03-73,2025-11-03T03:27:00,11,1,2,retail
2025-11-03-74,2025-11-03T20:39:00,37,5,4,retail
2025-11-03-75,2025-11-03T17:55:00,45,3,3,retail
2025-11-03-76,2025-11-03T14:17:00,31,5,4,retail
2025-11-03-77,2025-11-03T02:13:00,6,3,3,ecommerce
2025-11-03-78,2025-11-03T16:12:00,26,1,2,retail
2025-11-03-79,2025-11-03T00:49:00,11,2,1,retail
2025-11-03-80,2025-11-03T22:41:00,13,1,3,ecommerce
2025-11-03-81,2025-11-03T16:18:00,5,5,2,ecommerce
2025-11-03-82,2025-11-03T03:57:00,36,4,3,retail
2025-11-03-83,2025-11-03T23:56:00,26,3,1,ecommerce
2025-11-03-84,2025-11-03T02:02:00,33,3,3,retail
2025-11-03-85,2025-11-03T10:21:00,9,2,3,retail
2025-11-03-86,2025-11-03T16:23:00,14,3,4,retail
2025-11-03-87,2025-11-03T03:22:00,12,5,4,retail
2025-11-03-88,2025-11-03T04:59:00,43,4,1,ecommerce
2025-11-03-89,2025-11-03T17:31:00,5,4,5,retail
2025-11-03-90,2025-11-03T08:25:00,41,3,3,retail
2025-11-03-91,2025-11-03T08:57:00,27,1,1,ecommerce
2025-11-03-92,2025-11-03T01:27:00,21,3,3,ecommerce
2025-11-03-93,2025-11-03T15:21:00,39,2,2,retail
2025-11-03-94,2025-11-03T16:21:00,40,5,4,retail
2025-11-03-95,2025-11-03T08:14:00,39,2,5,ecommerce
2025-11-03-96,2025-11-03T16:58:00,50,5,4,retail
2025-11-03-97,2025-11-03T19:10:00,6,4,2,retail
2025-11-03-98,2025-11-03T12:36:00,18,1,3,ecommerce
2025-11-03-99,2025-11-03T18:16:00,39,4,3,ecommerce
2025-11-03-100,2025-11-03T16:02:00,33,1,5,retail
2025-11-03-101,2025-11-03T16:01:00,22,3,1,ecommerce
2025-11-03-102,2025-11-03T11:41:00,35,1,3,ecommerce
2025-11-03-103,2025-11-03T09:15:00,19,2,5,retail
2025-11-03-104,2025-11-03T10:41:00,21,5,3,ecommerce
2025-11-03-105,2025-11-03T06:32:00,22,1,5,ecommerce
2025-11-03-106,2025-11-03T09:30:00,17,1,2,retail
2025-11-03-107,2025-11-03T23:29:00,19,1,2,ecommerce
2025-11-03-108,2025-11-03T18:31:00,36,1,5,retail
2025-11-03-109,2025-11-03T04:00:00,47,6,3,retail
2025-11-03-110,2025-11-03T07:01:00,39,3,2,ecommerce
2025-11-03-111,2025-11-03T12:47:00,16,1,4,ecommerce
2025-11-03-112,2025-11-03T09:14:00,37,1,3,retail
2025-11-03-113,2025-11-03T08:37:00,8,3,4,ecommerce
2025-11-03-114,2025-11-03T00:06:00,5,4,4,ecommerce
2025-11-03-115,2025-11-03T18:47:00,38,7,3,ecommerce
2025-11-03-116,2025-11-03T06:47:00,18,5,4,retail
2025-11-03-117,2025-11-03T16:15:00,28,3,4,ecommerce
2025-11-03-118,2025-11-03T04:04:00,9,3,1,retail
2025-11-03-119,2025-11-03T02:23:00,18,4,1,ecommerce
2025-11-03-120,2025-11-03T04:20:00,7,5,2,retail
2025-11-03-121,2025-11-03T22:32:00,37,1,1,retail
2025-11-03-122,2025-11-03T03:48:00,22,6,3,ecommerce
2025-11-03-123,2025-11-03T08:12:00,15,2,2,ecommerce
2025-11-03-124,2025-11-03T18:51:00,23,3,5,ecommerce
2025-11-03-125,2025-11-03T07:30:00,11,2,4,retail
2025-11-03-126,2025-11-03T18:29:00,40,4,5,ecommerce
2025-11-03-127,2025-11-03T16:35:00,8,3,1,retail
2025-11-03-128,2025-11-03T13:52:00,15,3,2,retail
2025-11-03-129,2025-11-03T09:32:00,7,5,1,retail
2025-11-03-130,2025-11-03T22:54:00,20,1,4,ecommerce
2025-11-03-131,2025-11-03T07:17:00,15,4,1,retail
2025-11-03-132,2025-11-03T13:56:00,46,1,4,ecommerce
2025-11-03-133,2025-11-03T00:47:00,35,3,3,retail
2025-11-03-134,2025-11-03T22:58:00,32,1,3,ecommerce
2025-11-03-135,2025-11-03T00:42:00,32,4,5,ecommerce
2025-11-03-136,2025-11-03T15:05:00,39,3,1,ecommerce
2025-11-03-137,2025-11-03T05:44:00,26,4,2,retail
2025-11-03-138,2025-11-03T10:43:00,23,1,3,retail
2025-11-03-139,2025-11-03T12:57:00,39,3,4,retail
2025-11-03-140,2025-11-03T23:25:00,37,3,4,retail
2025-11-03-141,2025-11-03T13:16:00,37,6,3,ecommerce
2025-11-03-142,2025-11-03T13:00:00,2,1,4,retail
2025-11-03-143,2025-11-03T14:55:00,17,3,3,retail
2025-11-03-144,2025-11-03T09:11:00,24,4,2,retail
2025-11-03-145,2025-11-03T07:28:00,38,2,5,retail
2025-11-03-146,2025-11-03T01:14:00,25,1,1,retail
2025-11-03-147,2025-11-03T03:09:00,40,5,5,retail
2025-11-03-148,2025-11-03T08:32:00,6,1,2,ecommerce
2025-11-03-149,2025-11-03T04:50:00,28,2,3,retail
2025-11-03-150,2025-11-03T07:49:00,27,2,2,retail
2025-11-03-151,2025-11-03T21:11:00,4,5,5,retail
2025-11-03-152,2025-11-03T09:50:00,36,1,2,retail
2025-11-03-153,2025-11-03T00:35:00,13,3,5,retail
2025-11-03-154,2025-11-03T02:17:00,50,5,2,retail
2025-11-03-155,2025-11-03T15:47:00,36,5,3,retail
2025-11-03-156,2025-11-03T05:12:00,35,4,1,ecommerce
2025-11-03-157,2025-11-03T05:51:00,50,2,3,retail
2025-11-03-158,2025-11-03T17:05:00,33,4,2,retail
2025-11-03-159,2025-11-03T16:00:00,10,1,2,retail
2025-11-03-160,2025-11-03T20:47:00,24,1,2,ecommerce
2025-11-03-161,2025-11-03T05:58:00,46,2,1,retail
2025-11-03-162,2025-11-03T05:31:00,41,2,4,retail
2025-11-03-163,2025-11-03T00:01:00,19,2,4,ecommerce
2025-11-03-164,2025-11-03T23:07:00,49,1,4,ecommerce
2025-11-03-165,2025-11-03T22:05:00,34,4,3,ecommerce
2025-11-03-166,2025-11-03T08:34:00,34,4,4,retail
