sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-09-0,2025-11-09T12:17:00,29,2,2,ecommerce
2025-11-09-1,2025-11-09T05:10:00,27,6,5,retail
2025-11-09-2,2025-11-09T13:50:00,18,5,4,ecommerce
2025-11-09-3,2025-11-09T06:36:00,38,2,5,retail
2025-11-09-4,2025-11-09T08:34:00,20,5,5,ecommerce
2025-11-09-5,2025-11-09T06:02:00,21,2,2,ecommerce
2025-11-09-6,2025-11-09T21:31:00,20,2,1,ecommerce
2025-11-09-7,2025-11-09T11:24:00,4,3,4,ecommerce
2025-11-09-8,2025-11-09T09:26:00,46,4,5,ecommerce
2025-11-09-9,2025-11-09T12:01:00,6,3,3,ecommerce
2025-11-09-10,2025-11-09T05:26:00,14,1,1,retail
2025-11-09-11,2025-11-09T18:27:00,22,1,3,retail
2025-11-09-12,2025-11-09T01:27:00,32,1,1,retail
2025-11-09-13,2025-11-09T07:58:00,7,1,1,retail
2025-11-09-14,2025-11-09T15:47:00,50,1,5,retail
2025-11-09-15,2025-11-09T04:51:00,22,2,3,ecommerce
2025-11-09-16,2025-11-09T23:16:00,25,5,2,retail
2025-11-09-17,2025-11-09T13:51:00,46,4,5,ecommerce
2025-11-09-18,2025-11-09T07:58:00,21,4,1,retail
2025-11-09-19,2025-11-09T00:01:00,6,1,2,retail
2025-11-09-20,2025-11-09T14:56:00,21,3,3,retail
2025-11-09-21,2025-11-09T00:21:00,11,1,4,retail
2025-11-09-22,2025-11-09T02:41:00,21,4,2,ecommerce
2025-11-09-23,2025-11-09T22:20:00,44,3,5,ecommerce
2025-11-09-24,2025-11-09T15:01:00,41,4,4,ecommerce
2025-11-09-25,2025-11-09T01:29:00,32,1,1,ecommerce
2025-11-09-26,2025-11-09T06:31:00,9,1,3,ecommerce
2025-11-09-27,2025-11-09T21:58:00,2,3,2,retail
2025-11-09-28,2025-11-09T01:38:00,1,4,5,retail
2025-11-09-29,2025-11-09T10:22:00,50,2,1,retail
2025-11-09-30,2025-11-09T23:33:00,38,4,2,retail
