sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-11-01-0,2025-11-01T18:50:00,18,3,1,retail
2025-11-01-1,2025-11-01T02:10:00,9,2,2,retail
2025-11-01-2,2025-11-01T19:59:00,49,2,5,ecommerce
2025-11-01-3,2025-11-01T15:50:00,7,1,3,retail
2025-11-01-4,2025-11-01T06:42:00,31,2,1,ecommerce
2025-11-01-5,2025-11-01T02:50:00,31,3,2,ecommerce
2025-11-01-6,2025-11-01T10:14:00,37,5,1,ecommerce
2025-11-01-7,2025-11-01T03:48:00,47,5,2,ecommerce
2025-11-01-8,2025-11-01T00:01:00,17,1,4,ecommerce
2025-11-01-9,2025-11-01T16:48:00,41,4,5,ecommerce
2025-11-01-10,2025-11-01T22:01:00,20,5,3,retail
2025-11-01-11,2025-11-01T11:38:00,18,1,4,retail
2025-11-01-12,2025-11-01T06:13:00,32,1,1,ecommerce
2025-11-01-13,2025-11-01T17:23:00,31,1,4,ecommerce
2025-11-01-14,2025-11-01T03:13:00,29,3,3,retail
2025-11-01-15,2025-11-01T06:36:00,50,4,3,ecommerce
2025-11-01-16,2025-11-01T10:55:00,50,3,5,ecommerce
2025-11-01-17,2025-11-01T03:30:00,44,2,5,retail
2025-11-01-18,2025-11-01T11:03:00,11,5,2,ecommerce
2025-11-01-19,2025-11-01T05:51:00,11,2,5,ecommerce
2025-11-01-20,2025-11-01T22:18:00,39,2,4,ecommerce
2025-11-01-21,2025-11-01T07:48:00,17,1,3,ecommerce
2025-11-01-22,2025-11-01T04:56:00,20,3,3,ecommerce
2025-11-01-23,2025-11-01T10:45:00,29,2,4,retail
2025-11-01-24,2025-11-01T13:47:00,4,5,4,ecommerce
2025-11-01-25,2025-11-01T22:02:00,9,6,1,retail
2025-11-01-26,2025-11-01T07:07:00,43,2,3,ecommerce
2025-11-01-27,2025-11-01T12:44:00,2,1,3,retail
2025-11-01-28,2025-11-01T07:20:00,40,6,5,ecommerce
2025-11-01-29,2025-11-01T09:21:00,7,4,4,ecommerce
2025-11-01-30,2025-11-01T01:34:00,50,3,4,ecommerce
2025-11-01-31,2025-11-01T08:31:00,18,5,1,retail
2025-11-01-32,2025-11-01T01:54:00,41,2,3,ecommerce
2025-11-01-33,2025-11-01T18:21:00,24,1,4,retail
2025-11-01-34,2025-11-01T02:31:00,21,3,4,retail
2025-11-01-35,2025-11-01T05:08:00,38,2,1,ecommerce
2025-11-01-36,2025-11-01T08:22:00,21,4,5,ecommerce
2025-11-01-37,2025-11-01T19:00:00,34,4,2,retail
2025-11-01-38,2025-11-01T23:52:00,46,1,3,ecommerce
2025-11-01-39,2025-11-01T15:13:00,48,3,4,retail
2025-11-01-40,2025-11-01T15:43:00,24,2,3,retail
2025-11-01-41,2025-11-01T23:07:00,46,2,1,retail
2025-11-01-42,2025-11-01T04:04:00,42,5,4,ecommerce
2025-11-01-43,2025-11-01T13:31:00,32,4,1,ecommerce
2025-11-01-44,2025-11-01T00:33:00,37,1,4,retail
2025-11-01-45,2025-11-01T17:12:00,21,3,5,ecommerce
2025-11-01-46,2025-11-01T21:39:00,5,1,1,retail
2025-11-01-47,2025-11-01T19:03:00,50,3,5,retail
2025-11-01-48,2025-11-01T19:35:00,30,3,5,retail
2025-11-01-49,2025-11-01T02:29:00,50,1,4,ecommerce
2025-11-01-50,2025-11-01T05:11:00,42,1,3,retail
2025-11-01-51,2025-11-01T06:12:00,42,1,4,retail
2025-11-01-52,2025-11-01T13:42:00,37,1,3,retail
2025-11-01-53,2025-11-01T21:17:00,25,4,4,retail
2025-11-01-54,2025-11-01T08:50:00,15,3,5,ecommerce
2025-11-01-55,2025-11-01T18:10:00,30,2,5,ecommerce
2025-11-01-56,2025-11-01T19:41:00,10,1,2,retail
2025-11-01-57,2025-11-01T07:02:00,20,3,5,retail
2025-11-01-58,2025-11-01T04:20:00,35,3,3,retail
2025-11-01-59,2025-11-01T11:10:00,21,5,2,ecommerce
2025-11-01-60,2025-11-01T05:34:00,28,1,3,retail
2025-11-01-61,2025-11-01T07:24:00,50,2,4,retail
2025-11-01-62,2025-11-01T12:48:00,2,3,4,retail
