sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-29-0,2025-10-29T02:14:00,35,4,5,ecommerce
2025-10-29-1,2025-10-29T13:22:00,26,3,1,retail
2025-10-29-2,2025-10-29T23:36:00,18,1,2,ecommerce
2025-10-29-3,2025-10-29T21:44:00,19,3,5,ecommerce
2025-10-29-4,2025-10-29T00:06:00,7,4,5,ecommerce
2025-10-29-5,2025-10-29T10:25:00,45,7,2,retail
2025-10-29-6,2025-10-29T10:45:00,44,4,4,retail
2025-10-29-7,2025-10-29T00:26:00,43,3,4,ecommerce
2025-10-29-8,2025-10-29T11:24:00,2,3,1,retail
2025-10-29-9,2025-10-29T23:11:00,49,4,1,ecommerce
2025-10-29-10,2025-10-29T16:10:00,38,7,4,retail
2025-10-29-11,2025-10-29T01:32:00,2,3,5,ecommerce
2025-10-29-12,2025-10-29T07:47:00,34,1,1,retail
2025-10-29-13,2025-10-29T10:23:00,48,2,3,ecommerce
2025-10-29-14,2025-10-29T16:44:00,48,1,4,ecommerce
2025-10-29-15,2025-10-29T12:26:00,30,5,1,ecommerce
2025-10-29-16,2025-10-29T10:16:00,46,1,5,ecommerce
2025-10-29-17,2025-10-29T03:50:00,18,5,5,retail
2025-10-29-18,2025-10-29T05:02:00,27,4,2,ecommerce
2025-10-29-19,2025-10-29T16:59:00,2,1,2,ecommerce
2025-10-29-20,2025-10-29T12:16:00,14,2,4,retail
2025-10-29-21,2025-10-29T09:20:00,41,1,5,ecommerce
2025-10-29-22,2025-10-29T17:59:00,12,2,3,ecommerce
2025-10-29-23,2025-10-29T20:06:00,27,6,3,ecommerce
2025-10-29-24,2025-10-29T06:30:00,3,1,5,retail
2025-10-29-25,2025-10-29T14:47:00,30,1,5,ecommerce
2025-10-29-26,2025-10-29T09:50:00,8,5,2,ecommerce
2025-10-29-27,2025-10-29T23:14:00,10,2,5,ecommerce
2025-10-29-28,2025-10-29T21:17:00,36,2,3,retail
2025-10-29-29,2025-10-29T10:03:00,1,1,4,retail
2025-10-29-30,2025-10-29T07:25:00,19,3,4,ecommerce
2025-10-29-31,2025-10-29T00:10:00,28,2,3,retail
2025-10-29-32,2025-10-29T01:42:00,17,5,5,retail
2025-10-29-33,2025-10-29T02:56:00,46,6,3,retail
2025-10-29-34,2025-10-29T06:42:00,28,2,2,retail
2025-10-29-35,2025-10-29T16:09:00,23,2,2,ecommerce
2025-10-29-36,2025-10-29T14:25:00,26,3,3,ecommerce
2025-10-29-37,2025-10-29T20:22:00,20,2,2,ecommerce
2025-10-29-38,2025-10-29T23:10:00,21,3,2,ecommerce
2025-10-29-39,2025-10-29T04:37:00,27,1,5,retail
2025-10-29-40,2025-10-29T10:16:00,20,5,4,retail
2025-10-29-41,2025-10-29T12:49:00,28,4,1,retail
2025-10-29-42,2025-10-29T17:58:00,29,2,3,ecommerce
2025-10-29-43,2025-10-29T12:05:00,28,1,4,ecommerce
2025-10-29-44,2025-10-29T14:00:00,30,5,4,retail
2025-10-29-45,2025-10-29T04:47:00,40,3,3,retail
2025-10-29-46,2025-10-29T19:48:00,33,1,5,ecommerce
2025-10-29-47,2025-10-29T01:49:00,49,4,4,retail
2025-10-29-48,2025-10-29T13:45:00,43,6,5,ecommerce
2025-10-29-49,2025-10-29T01:51:00,6,3,1,ecommerce
2025-10-29-50,2025-10-29T22:10:00,7,2,3,ecommerce
2025-10-29-51,2025-10-29T23:34:00,22,3,1,retail
2025-10-29-52,2025-10-29T19:57:00,44,1,2,retail
2025-10-29-53,2025-10-29T19:11:00,48,2,4,retail
2025-10-29-54,2025-10-29T07:37:00,44,2,3,retail
2025-10-29-55,2025-10-29T16:33:00,40,2,2,retail
2025-10-29-56,2025-10-29T02:17:00,1,5,5,retail
2025-10-29-57,2025-10-29T08:26:00,14,6,1,ecommerce
2025-10-29-58,2025-10-29T00:50:00,33,2,1,ecommerce
2025-10-29-59,2025-10-29T13:48:00,31,3,2,retail
2025-10-29-60,2025-10-29T18:39:00,17,4,5,retail
2025-10-29-61,2025-10-29T14:45:00,10,1,1,retail
2025-10-29-62,2025-10-29T04:50:00,48,2,5,retail
2025-10-29-63,2025-10-29T16:15:00,31,1,3,ecommerce
2025-10-29-64,2025-10-29T22:47:00,7,5,3,ecommerce
2025-10-29-65,2025-10-29T13:10:00,45,2,1,ecommerce
2025-10-29-66,2025-10-29T14:13:00,28,3,1,ecommerce
2025-10-29-67,2025-10-29T00:22:00,38,4,3,retail
2025-10-29-68,2025-10-29T22:01:00,42,5,1,ecommerce
2025-10-29-69,2025-10-29T04:45:00,30,1,4,ecommerce
2025-10-29-70,2025-10-29T00:18:00,11,1,5,retail
2025-10-29-71,2025-10-29T11:54:00,46,6,5,ecommerce
2025-10-29-72,2025-10-29T17:30:00,5,3,5,ecommerce
2025-10-29-73,2025-10-29T15:41:00,46,4,2,ecommerce
2025-10-29-74,2025-10-29T22:28:00,20,3,4,ecommerce
2025-10-29-75,2025-10-29T16:06:00,39,2,2,ecommerce
2025-10-29-76,2025-10-29T04:25:00,45,1,3,ecommerce
2025-10-29-77,2025-10-29T02:18:00,3,7,1,retail
2025-10-29-78,2025-10-29T07:54:00,7,1,4,ecommerce
