sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-10-21-0,2025-10-21T09:26:00,24,5,4,ecommerce
2025-10-21-1,2025-10-21T15:12:00,23,5,3,ecommerce
2025-10-21-2,2025-10-21T18:49:00,7,4,3,retail
2025-10-21-3,2025-10-21T18:23:00,13,5,3,retail
2025-10-21-4,2025-10-21T02:34:00,2,4,5,ecommerce
2025-10-21-5,2025-10-21T20:08:00,14,1,1,ecommerce
2025-10-21-6,2025-10-21T18:33:00,35,1,3,ecommerce
2025-10-21-7,2025-10-21T07:37:00,50,3,5,ecommerce
2025-10-21-8,2025-10-21T04:34:00,30,2,3,retail
2025-10-21-9,2025-10-21T22:37:00,16,2,5,retail
2025-10-21-10,2025-10-21T17:32:00,9,1,5,retail
2025-10-21-11,2025-10-21T16:30:00,23,3,1,retail
2025-10-21-12,2025-10-21T16:38:00,15,4,1,retail
2025-10-21-13,2025-10-21T17:40:00,24,3,4,ecommerce
2025-10-21-14,2025-10-21T15:31:00,3,5,1,ecommerce
2025-10-21-15,2025-10-21T08:59:00,38,3,5,retail
2025-10-21-16,2025-10-21T12:51:00,42,1,1,ecommerce
2025-10-21-17,2025-10-21T12:50:00,15,4,5,ecommerce
2025-10-21-18,2025-10-21T12:02:00,23,1,5,retail
2025-10-21-19,2025-10-21T17:07:00,9,3,4,retail
2025-10-21-20,2025-10-21T07:51:00,5,1,2,retail
2025-10-21-21,2025-10-21T05:22:00,24,2,5,retail
2025-10-21-22,2025-10-21T22:33:00,15,1,1,ecommerce
2025-10-21-23,2025-10-21T23:02:00,31,3,4,retail
2025-10-21-24,2025-10-21T20:09:00,11,1,2,retail
2025-10-21-25,2025-10-21T04:21:00,37,1,5,retail
2025-10-21-26,2025-10-21T04:35:00,41,1,2,retail
2025-10-21-27,2025-10-21T05:40:00,17,2,2,ecommerce
2025-10-21-28,2025-10-21T20:27:00,37,1,3,retail
2025-10-21-29,2025-10-21T07:23:00,29,1,5,ecommerce
2025-10-21-30,2025-10-21T16:26:00,11,3,2,retail
2025-10-21-31,2025-10-21T21:16:00,43,5,5,ecommerce
2025-10-21-32,2025-10-21T05:43:00,47,1,5,retail
2025-10-21-33,2025-10-21T07:50:00,25,1,4,retail
2025-10-21-34,2025-10-21T03:42:00,2,4,5,ecommerce
2025-10-21-35,2025-10-21T05:06:00,39,6,1,retail
2025-10-21-36,2025-10-21T16:14:00,40,1,5,retail
2025-10-21-37,2025-10-21T03:10:00,31,1,2,retail
2025-10-21-38,2025-10-21T23:09:00,42,1,1,ecommerce
2025-10-21-39,2025-10-21T07:49:00,31,3,4,ecommerce
2025-10-21-40,2025-10-21T20:06:00,48,6,5,retail
2025-10-21-41,2025-10-21T14:31:00,9,1,3,ecommerce
2025-10-21-42,2025-10-21T07:56:00,6,2,4,ecommerce
2025-10-21-43,2025-10-21T06:27:00,1,7,1,retail
2025-10-21-44,2025-10-21T17:44:00,1,2,3,ecommerce
2025-10-21-45,2025-10-21T12:21:00,7,3,2,ecommerce
2025-10-21-46,2025-10-21T22:14:00,38,2,4,ecommerce
2025-10-21-47,2025-10-21T20:53:00,18,6,4,retail
2025-10-21-48,2025-10-21T14:06:00,36,3,3,ecommerce
2025-10-21-49,2025-10-21T08:39:00,20,1,5,ecommerce
2025-10-21-50,2025-10-21T13:35:00,48,5,1,retail
2025-10-21-51,2025-10-21T15:14:00,45,6,2,retail
2025-10-21-52,2025-10-21T07:19:00,33,1,5,retail
2025-10-21-53,2025-10-21T05:29:00,25,4,1,retail
2025-10-21-54,2025-10-21T04:57:00,31,4,1,ecommerce
2025-10-21-55,2025-10-21T07:34:00,24,2,1,retail
2025-10-21-56,2025-10-21T13:07:00,26,1,5,retail
2025-10-21-57,2025-10-21T05:58:00,41,1,4,ecommerce
2025-10-21-58,2025-10-21T00:21:00,13,5,5,ecommerce
2025-10-21-59,2025-10-21T06:38:00,3,1,5,retail
2025-10-21-60,2025-10-21T20:59:00,11,2,1,retail
2025-10-21-61,2025-10-21T02:57:00,18,1,4,ecommerce
2025-10-21-62,2025-10-21T22:51:00,26,1,1,retail
2025-10-21-63,2025-10-21T03:04:00,36,3,3,ecommerce
2025-10-21-64,2025-10-21T11:51:00,18,3,4,ecommerce
2025-10-21-65,2025-10-21T19:37:00,1,8,3,retail
2025-10-21-66,2025-10-21T13:53:00,33,3,3,ecommerce
2025-10-21-67,2025-10-21T03:59:00,33,3,3,ecommerce
2025-10-21-68,2025-10-21T23:41:00,29,5,2,ecommerce
2025-10-21-69,2025-10-21T15:39:00,44,2,4,retail
2025-10-21-70,2025-10-21T16:27:00,8,2,2,retail
2025-10-21-71,2025-10-21T10:46:00,27,4,3,retail
2025-10-21-72,2025-10-21T23:55:00,17,3,3,retail
2025-10-21-73,2025-10-21T18:55:00,12,3,4,ecommerce
2025-10-21-74,2025-10-21T12:04:00,14,4,2,ecommerce
2025-10-21-75,2025-10-21T06:48:00,16,2,2,ecommerce
2025-10-21-76,2025-10-21T07:03:00,15,3,5,ecommerce
2025-10-21-77,2025-10-21T05:19:00,50,4,1,retail
2025-10-21-78,2025-10-21T02:40:00,44,5,1,retail
2025-10-21-79,2025-10-21T16:27:00,24,2,5,ecommerce
2025-10-21-80,2025-10-21T16:48:00,37,4,5,ecommerce
2025-10-21-81,2025-10-21T13:34:00,15,1,5,retail
2025-10-21-82,2025-10-21T01:50:00,34,3,5,retail
2025-10-21-83,2025-10-21T17:09:00,23,1,4,retail
2025-10-21-84,2025-10-21T15:36:00,8,2,1,retail
2025-10-21-85,2025-10-21T23:00:00,14,1,4,retail
2025-10-21-86,2025-10-21T11:06:00,24,1,5,ecommerce
2025-10-21-87,2025-10-21T08:05:00,18,1,4,ecommerce
2025-10-21-88,2025-10-21T12:29:00,12,1,3,ecommerce
2025-10-21-89,2025-10-21T13:40:00,18,3,4,retail
2025-10-21-90,2025-10-21T19:30:00,9,6,1,ecommerce
2025-10-21-91,2025-10-21T08:02:00,36,2,4,ecommerce
2025-10-21-92,2025-10-21T06:41:00,10,4,4,retail
2025-10-21-93,2025-10-21T06:01:00,27,1,4,retail
2025-10-21-94,2025-10-21T21:31:00,34,1,4,ecommerce
2025-10-21-95,2025-10-21T08:33:00,36,2,5,retail
2025-10-21-96,2025-10-21T13:35:00,7,2,3,ecommerce
2025-10-21-97,2025-10-21T21:29:00,7,2,4,ecommerce
2025-10-21-98,2025-10-21T08:52:00,24,1,3,ecommerce
2025-10-21-99,2025-10-21T00:40:00,27,4,1,ecommerce
2025-10-21-100,2025-10-21T23:11:00,39,3,5,retail
2025-10-21-101,2025-10-21T09:42:00,23,5,3,ecommerce
2025-10-21-102,2025-10-21T15:15:00,6,1,2,retail
2025-10-21-103,2025-10-21T21:51:00,22,4,4,ecommerce
2025-10-21-104,2025-10-21T02:26:00,6,3,3,ecommerce
2025-10-21-105,2025-10-21T09:07:00,39,4,4,ecommerce
2025-10-21-106,2025-10-21T15:11:00,50,4,5,ecommerce
2025-10-21-107,2025-10-21T14:07:00,11,1,2,retail
2025-10-21-108,2025-10-21T04:16:00,47,3,1,retail
2025-10-21-109,2025-10-21T05:41:00,26,4,1,retail
2025-10-21-110,2025-10-21T02:10:00,31,2,4,retail
2025-10-21-111,2025-10-21T03:32:00,17,2,5,retail
2025-10-21-112,2025-10-21T02:52:00,42,4,2,retail
2025-10-21-113,2025-10-21T09:41:00,29,2,2,retail
2025-10-21-114,2025-10-21T17:58:00,11,5,3,ecommerce
2025-10-21-115,2025-10-21T15:56:00,35,3,3,ecommerce
2025-10-21-116,2025-10-21T04:36:00,45,1,4,ecommerce
2025-10-21-117,2025-10-21T17:52:00,41,2,5,ecommerce
2025-10-21-118,2025-10-21T11:51:00,31,1,4,ecommerce
2025-10-21-119,2025-10-21T12:29:00,27,2,3,retail
2025-10-21-120,2025-10-21T10:21:00,1,6,2,ecommerce
2025-10-21-121,2025-10-21T09:47:00,31,3,5,retail
2025-10-21-122,2025-10-21T23:28:00,32,5,1,ecommerce
2025-10-21-123,2025-10-21T09:59:00,39,2,2,retail
2025-10-21-124,2025-10-21T18:42:00,24,4,4,ecommerce
2025-10-21-125,2025-10-21T08:31:00,11,6,4,ecommerce
2025-10-21-126,2025-10-21T07:31:00,17,5,5,ecommerce
2025-10-21-127,2025-10-21T09:43:00,42,4,5,ecommerce
2025-10-21-128,2025-10-21T14:05:00,13,3,3,retail
2025-10-21-129,2025-10-21T21:44:00,30,1,5,ecommerce
2025-10-21-130,2025-10-21T09:17:00,45,2,1,retail
2025-10-21-131,2025-10-21T01:41:00,35,2,1,retail
2025-10-21-132,2025-10-21T03:29:00,19,2,1,retail
2025-10-21-133,2025-10-21T03:04:00,10,6,1,ecommerce
2025-10-21-134,2025-10-21T07:24:00,22,1,4,ecommerce
2025-10-21-135,2025-10-21T15:49:00,45,4,1,ecommerce
2025-10-21-136,2025-10-21T02:44:00,49,3,4,retail
2025-10-21-137,2025-10-21T18:32:00,31,2,2,retail
2025-10-21-138,2025-10-21T08:32:00,25,3,2,ecommerce
2025-10-21-139,2025-10-21T15:07:00,16,2,1,retail
2025-10-21-140,2025-10-21T15:43:00,48,3,2,ecommerce
2025-10-21-141,2025-10-21T13:16:00,44,1,3,ecommerce
2025-10-21-142,2025-10-21T05:24:00,41,2,5,retail
2025-10-21-143,2025-10-21T08:38:00,31,1,3,retail
2025-10-21-144,2025-10-21T12:18:00,4,3,1,retail
2025-10-21-145,2025-10-21T21:36:00,28,1,3,retail
2025-10-21-146,2025-10-21T05:42:00,18,1,2,retail
2025-10-21-147,2025-10-21T01:26:00,38,1,4,retail
2025-10-21-148,2025-10-21T12:40:00,50,3,1,ecommerce
2025-10-21-149,2025-10-21T21:20:00,4,3,1,ecommerce
2025-10-21-150,2025-10-21T22:00:00,10,1,2,ecommerce
2025-10-21-151,2025-10-21T07:56:00,21,1,5,ecommerce
2025-10-21-152,2025-10-21T14:58:00,47,4,3,retail
2025-10-21-153,2025-10-21T08:33:00,3,5,4,ecommerce
2025-10-21-154,2025-10-21T19:04:00,19,1,5,retail
2025-10-21-155,2025-10-21T18:33:00,23,2,3,ecommerce
2025-10-21-156,2025-10-21T09:23:00,39,5,1,retail
2025-10-21-157,2025-10-21T15:20:00,19,1,3,ecommerce
2025-10-21-158,2025-10-21T15:29:00,1,3,2,retail
2025-10-21-159,2025-10-21T21:09:00,24,1,5,retail
2025-10-21-160,2025-10-21T10:56:00,47,7,4,retail
2025-10-21-161,2025-10-21T17:53:00,44,5,4,retail
2025-10-21-162,2025-10-21T20:55:00,19,1,1,retail
2025-10-21-163,2025-10-21T17:51:00,43,5,1,retail
2025-10-21-164,2025-10-21T04:25:00,12,3,4,retail
2025-10-21-165,2025-10-21T03:22:00,3,2,5,ecommerce
